,calidad_juridica,calle,colonia,delito,edad,fecha_de_hechos,geo_x,geo_y,hora_de_hechos,llave_carpeta_de_investigación,llave_persona,municipio,sexo,stringasfactors,longitud,latitud,label
1184,NA,LATERAL DE PERIFERICO,BOSQUE DE CHAPULTEPEC II SECCIÓN,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-02-26,479492.07199724,2147249.3493539,18:30,8075247,NA,MIGUEL HIDALGO,NA,FALSE,-99.1953442289999,19.4194319208338,pgj
1185,VICTIMA,CALZADA DE IGNACIO ZARAGOZA,SANTA CRUZ AVIACIÓN,LESIONES CULPOSAS POR TRANSITO VEHICULAR,NA,2018-02-27,489890.00271064,2147323.9406733,01:00,8075255,13750973,VENUSTIANO CARRANZA,Masculino,FALSE,-99.096301342588,19.4201855378071,pgj
1186,LESIONADO,CALZADA DE IGNACIO ZARAGOZA,SANTA CRUZ AVIACIÓN,LESIONES CULPOSAS POR TRANSITO VEHICULAR,33,2018-02-27,489890.00271064,2147323.9406733,01:00,8075255,13754840,VENUSTIANO CARRANZA,Masculino,FALSE,-99.096301342588,19.4201855378071,pgj
1187,NA,AVENIDA DE LOS INSURGENTES,JUÁREZ,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-02-26,483056.73140091,2148073.7231528,19:15,8075261,NA,CUAUHTEMOC,NA,FALSE,-99.1613972343893,19.4269153226213,pgj
1188,VICTIMA Y DENUNCIANTE,CALLE TEPOZAN,SAN ANDRÉS TOTOLTEPEC,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,41,2018-02-26,483532.27000319,2130419.4980301,23:55,8075274,13751012,TLALPAN,Masculino,FALSE,-99.1567150024516,19.267372579788,pgj
1189,VICTIMA Y DENUNCIANTE,CALLE TEPOZAN,SAN ANDRÉS TOTOLTEPEC,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,35,2018-02-26,483532.27000319,2130419.4980301,23:55,8075274,13751013,TLALPAN,Femenino,FALSE,-99.1567150024516,19.267372579788,pgj
1190,CADAVER,CANAL DE MIRAMONTES,LOS CIPRESES,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (COLISION),NA,2018-02-27,486322.50869366,2136082.9365607,07:30,8075332,13751200,COYOACAN,Masculino,FALSE,-99.1302022435796,19.3185760266375,pgj
1191,NA,AVENIDA TLAHUAC,GUADALUPE TLALTENCO,LESIONES CULPOSAS POR TRANSITO VEHICULAR,NA,2018-02-26,498611.65602686,2132577.4798416,17:30,8075381,NA,TLAHUAC,NA,FALSE,-99.0132137445916,19.2869418378354,pgj
1192,NA,CALLE 3,DEPORTIVO PENSIL,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A BIENES INMUEBLES,NA,2018-02-15,478756.96871467,2150473.9177472,11:16,8075390,NA,MIGUEL HIDALGO,NA,FALSE,-99.2023823763536,19.4485653299141,pgj
1193,VICTIMA Y DENUNCIANTE,CANAL DE TEZONTLE,PASEOS DE CHURUBUSCO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,41,2018-02-27,490382.05648401,2143297.9482428,10:30,8075530,13751606,IZTAPALAPA,Masculino,FALSE,-99.0915939935809,19.3838039477447,pgj
1194,VICTIMA Y DENUNCIANTE,AVENIDA PATRIOTISMO,SAN PEDRO DE LOS PINOS,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A BIENES INMUEBLES,72,2018-02-25,480827.76726776,2143703.1666103,20:00,8075541,13751633,BENITO JUAREZ,Femenino,FALSE,-99.1825856158077,19.3873974450122,pgj
1195,VICTIMA,CARRETERA AL OLIVO,LOMAS DE VISTA HERMOSA,LESIONES CULPOSAS POR TRANSITO VEHICULAR,32,2018-02-19,470965.77131292,2142488.5940054,15:30,8075570,13751698,CUAJIMALPA DE MORELOS,Masculino,FALSE,-99.2764865477733,19.37630257517,pgj
1196,LESIONADO,AV. REVOLUCIÓN,CAMPESTRE,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-02-27,480021.21253331,2140043.7034902,08:50,8075637,13752690,ALVARO OBREGON,Masculino,FALSE,-99.1902283826876,19.3543180125657,pgj
1197,VICTIMA Y DENUNCIANTE,AVENIDA LORENZO BOTURINI,TRANSITO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,45,2018-02-27,486202.59226413,2147058.682947,06:55,8075709,13755143,CUAUHTEMOC,Masculino,FALSE,-99.1314232603909,19.4177663183597,pgj
1198,VICTIMA,CALLE 7,AGRÍCOLA PANTITLAN,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,40,2018-02-23,493926.53011935,2145556.3833229,19:30,8075721,13755160,IZTACALCO,Masculino,FALSE,-99.0578463441291,19.4042279519987,pgj
1199,VICTIMA,CALLE 7,AGRÍCOLA PANTITLAN,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,30,2018-02-23,493926.53011935,2145556.3833229,19:30,8075721,13755161,IZTACALCO,Femenino,FALSE,-99.0578463441291,19.4042279519987,pgj
1200,LESIONADO,CALLE 7,AGRÍCOLA PANTITLAN,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,0,2018-02-23,493926.53011935,2145556.3833229,19:30,8075721,13811545,IZTACALCO,Femenino,FALSE,-99.0578463441291,19.4042279519987,pgj
1201,NA,AVENIDA PERIFERICO,PERIODISTA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-02-27,476911.59288127,2150453.4197563,07:00,8075755,NA,MIGUEL HIDALGO,NA,FALSE,-99.219962931243,19.4483596201932,pgj
1202,NA,CIRCUITO MARTINEZ DE CASTRO,EL ARENAL,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-02-27,486602.22555321,2126474.489466,14:55,8075801,NA,XOCHIMILCO,NA,FALSE,-99.1274723213987,19.2317425931842,pgj
1203,LESIONADO,EJE TRES SUR,DOCTORES,LESIONES CULPOSAS POR TRANSITO VEHICULAR,82,2018-02-27,484714.96747949,2145878.1627397,15:20,8075818,13755345,CUAUHTEMOC,Masculino,FALSE,-99.145583676046,19.4070868569198,pgj
1204,VICTIMA Y DENUNCIANTE,FLORICULTURA,VENUSTIANO CARRANZA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-02-27,488818.84091898,2150389.2053758,14:00,8075940,13755631,VENUSTIANO CARRANZA,Masculino,FALSE,-99.1065225908353,19.4478813819211,pgj
1205,NA,BEETHOVEN,PERALVILLO,LESIONES CULPOSAS POR TRANSITO VEHICULAR,NA,2018-02-27,486518.93048998,2151667.6035477,16:30,8075947,NA,CUAUHTEMOC,NA,FALSE,-99.1284428289567,19.459420352957,pgj
1206,VICTIMA,LATERAL DE CIRCUITO INTERIOR,ANZURES,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-02-27,481631.42662142,2148187.5695028,15:15,8075951,13755656,MIGUEL HIDALGO,NA,FALSE,-99.174975378728,19.4279316015329,pgj
1207,VICTIMA,CALZADA DE CAMARONES,SAN BERNABÉ,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-02-27,481710.89088261,2152468.0506857,09:30,8075998,13755841,AZCAPOTZALCO,NA,FALSE,-99.1742597094831,19.4666159070135,pgj
1208,VICTIMA Y DENUNCIANTE,ANILLO PERIFERICO (BLVD. ADOLFO RUIZ CORTINES),SAN JERÓNIMO LÍDICE,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,51,2018-02-27,477181.01155835,2136653.2069561,18:30,8076043,13755864,LA MAGDALENA CONTRERAS,Femenino,FALSE,-99.2172307393444,19.3236468712345,pgj
1209,NA,AVENIDA MARINA NACIONAL,ANAHUAC,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-02-27,481206.77122593,2149980.3525269,16:40,8076068,NA,MIGUEL HIDALGO,NA,FALSE,-99.1790383043472,19.4441294182277,pgj
1210,VICTIMA,CALZADA IGNACIO ZARAGOZA,4 ÁRBOLES,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-02-27,491119.96102777,2146591.6573183,17:30,8076075,13755934,VENUSTIANO CARRANZA,Masculino,FALSE,-99.0845821363955,19.4135735327743,pgj
1211,VICTIMA Y DENUNCIANTE,BOULEVARD PUERTO AEREO,VALENTÍN GÓMEZ FARIAS,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,57,2018-02-27,489838.13466715,2147206.6379609,20:00,8076124,13756024,VENUSTIANO CARRANZA,Femenino,FALSE,-99.0967947761323,19.4191251801188,pgj
1212,FALLECIDO,LEÑADORES,PROGRESO DEL SUR,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (ATROPELLADO),NA,2018-02-27,488204.9036793,2139997.2841286,13:00,8076146,13756060,IZTAPALAPA,Masculino,FALSE,-99.1123070836522,19.353963216971,pgj
1213,NA,LAGO ONEGA,GRANADA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-02-27,480017.43120892,2149461.5424039,12:30,8076159,NA,MIGUEL HIDALGO,NA,FALSE,-99.1903633327584,19.439429292878,pgj
1214,VICTIMA Y DENUNCIANTE,AVENIDA GUELATAO,ÁLVARO OBREGÓN,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,31,2018-02-27,495794.20230342,2142075.5519762,22:15,8076190,13756148,IZTAPALAPA,Femenino,FALSE,-99.0400501402824,19.3727754215237,pgj
1215,VICTIMA Y DENUNCIANTE,CALZADA CAMARONES,SANTA MARIA MALINALCO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,47,2018-02-27,480778.16536591,2153521.4025724,21:50,8076192,13756156,AZCAPOTZALCO,Femenino,FALSE,-99.1831574347267,19.4761264704913,pgj
1216,NA,AVENIDA HOSPITAL  BENITO  JUAREZ,MAGDALENA DE LAS SALINAS,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-02-27,485479.19213829,2154348.7719363,23:00,8076196,NA,GUSTAVO A MADERO,NA,FALSE,-99.1383696291949,19.4836433050087,pgj
1217,VICTIMA Y DENUNCIANTE,"AV, CONSTITUYENTES",BELÉM DE LAS FLORES,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,26,2018-01-12,476978.20207036,2144783.5754815,16:30,8076290,13756481,ALVARO OBREGON,Femenino,FALSE,-99.2192596113375,19.3971208553564,pgj
1218,VICTIMA Y DENUNCIANTE,FRANCISCO DEL PASO Y TRONCOSO,LA CRUZ COYUYA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,38,2018-02-25,488068.05137925,2145696.0373345,18:00,8076349,13756617,IZTACALCO,Femenino,FALSE,-99.1136458349482,19.4054637189256,pgj
1219,LESIONADO,FLORENCIO MIRANDA,16 DE SEPTIEMBRE,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,34,2018-02-28,478168.1060823,2145213.0137754,07:50,8076465,13769050,MIGUEL HIDALGO,Masculino,FALSE,-99.2079319521439,19.4010151031225,pgj
1220,VICTIMA Y DENUNCIANTE,INGENIERIA,COPILCO EL ALTO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,33,2018-02-28,481333.93312327,2137726.5795176,09:00,8076479,13756922,COYOACAN,Masculino,FALSE,-99.1777066703474,19.3333900834452,pgj
1221,VICTIMA Y DENUNCIANTE,FRAY SERVANDO TERESA DE MIER,OBRERA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,33,2018-02-25,485398.35746196,2147775.0341352,01:00,8076530,13756956,CUAUHTEMOC,Masculino,FALSE,-99.139089260328,19.4242344551773,pgj
1222,VICTIMA Y DENUNCIANTE,PONIENTE 73-A,DANIEL GARZA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A BIENES INMUEBLES,NA,2018-02-16,478963.85723857,2145521.3472115,12:00,8076562,13757026,MIGUEL HIDALGO,Masculino,FALSE,-99.2003564825987,19.4038100958746,pgj
1223,NA,IZAZAGA,CENTRO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-02-28,485691.2113328,2147991.5280839,13:56,8076567,NA,CUAUHTEMOC,NA,FALSE,-99.1363012919245,19.4261930784315,pgj
1224,VICTIMA,CANAL DEL  NORTE   (TRANSVAL),ROMERO RUBIO,LESIONES CULPOSAS POR TRANSITO VEHICULAR,63,2018-02-28,489909.47547186,2150151.4709354,13:30,8076575,13812942,VENUSTIANO CARRANZA,Masculino,FALSE,-99.0961308921764,19.4457387240534,pgj
1225,LESIONADO,EJE 6,NATIVITAS,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,29,2018-02-25,485491.37796224,2142517.0803354,20:30,8076625,13757133,BENITO JUAREZ,Masculino,FALSE,-99.1381630693165,19.3767176090028,pgj
1226,FALLECIDO,SUR 113 A,GABRIEL RAMOS MILLÁN SECCIÓN TLACOTAL,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR,74,2018-02-28,488619.22670064,2144747.9142956,16:02,8076737,13757339,IZTACALCO,Masculino,FALSE,-99.108390498416,19.3968984774786,pgj
1227,VICTIMA,AV. SAN FERNANDO,BELISARIO DOMÍNGUEZ SECCIÓN XVI,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,47,2018-02-23,482990.09105,2132975.4125251,13:30,8076786,13757441,TLALPAN,Femenino,FALSE,-99.1618973205205,19.2904668442181,pgj
1228,VICTIMA,NORTE,AGRÍCOLA PANTITLAN,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-02-28,493805.32897027,2146153.1405495,16:20,8076821,13757538,IZTACALCO,Femenino,FALSE,-99.0590026604846,19.4096206432995,pgj
1229,NA,CAMINO DE LA SECRETARIA,CAMPESTRE ARAGÓN,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-02-28,491263.77866397,2154520.3906981,13:00,8076886,NA,GUSTAVO A MADERO,NA,FALSE,-99.0832488153607,19.4852279790489,pgj
1230,VICTIMA Y DENUNCIANTE,CARRETERA FEDERAL A CUERNAVACA,SAN ANDRÉS TOTOLTEPEC,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,65,2018-02-18,483609.83973086,2128694.2838987,06:00,8076959,13757796,TLALPAN,Masculino,FALSE,-99.1559620717592,19.251781765247,pgj
1231,VICTIMA Y DENUNCIANTE,CARRETERA FEDERAL A CUERNAVACA,SAN ANDRÉS TOTOLTEPEC,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-02-18,483609.83973086,2128694.2838987,06:00,8076959,13757798,TLALPAN,Masculino,FALSE,-99.1559620717592,19.251781765247,pgj
1232,VICTIMA,AVENIDA CANAL DE TEZONTLE,LEYES DE REFORMA 3A SECCIÓN,LESIONES CULPOSAS POR TRANSITO VEHICULAR,35,2018-02-28,493682.0728717,2142446.2738358,18:00,8076962,13757805,IZTAPALAPA,Masculino,FALSE,-99.0601643324901,19.3761202135287,pgj
1233,VICTIMA,CARRETERA PICACHO AJUSCO,LOMAS DE PADIERNA,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-02-28,477184.68273009,2133036.6181828,19:50,8076998,13757897,TLALPAN,Masculino,FALSE,-99.2171526475072,19.2909626476223,pgj
1234,NA,RIO CHURUBUSCO,GRANJAS MÉXICO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-02-28,489690.14592564,2145348.8404652,20:15,8077075,NA,IZTACALCO,NA,FALSE,-99.0981943321181,19.4023350094887,pgj
1235,VICTIMA,AV. 11,SAN JUAN XALPA,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,37,2018-02-28,491453.89272236,2137894.8454066,21:30,8077090,13758103,IZTAPALAPA,Masculino,FALSE,-99.0813624253449,19.334979214236,pgj
1236,VICTIMA,JOSE TOMAS CUELLAR,VISTA ALEGRE,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-02-28,485960.49558421,2146266.5054978,18:30,8077111,13758137,CUAUHTEMOC,Femenino,FALSE,-99.1337234246525,19.4106055270944,pgj
1237,NA,AVENIDA NUEVO LEON,CALTONGO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,NA,2018-02-28,491090.80536377,2129468.4564749,13:30,8077151,NA,XOCHIMILCO,NA,FALSE,-99.0847799347556,19.2588251239614,pgj
1238,FALLECIDO,AVENIDA INSURGENTES,TABACALERA,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (COLISION),NA,2018-03-01,483548.31382426,2149208.1724191,02:00,8077157,13758277,CUAUHTEMOC,Masculino,FALSE,-99.1567243935624,19.4371716992032,pgj
1239,VICTIMA,AVENIDA INSURGENTES,TABACALERA,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (COLISION),19,2018-03-01,483548.31382426,2149208.1724191,02:00,8077157,13758278,CUAUHTEMOC,Masculino,FALSE,-99.1567243935624,19.4371716992032,pgj
1240,VICTIMA,16 DE SEPTIEMBRE,BARRIO XALTOCAN,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,26,2018-03-01,489494.55146707,2128924.6118316,01:00,8077183,13758364,XOCHIMILCO,Masculino,FALSE,-99.0999669,19.2539024998344,pgj
1241,VICTIMA,PONIENTE 140,INDUSTRIAL VALLEJO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-03-01,482742.33582621,2155866.795496,07:05,8077233,13758685,AZCAPOTZALCO,Masculino,FALSE,-99.1644630734694,19.4973401335543,pgj
1242,VICTIMA Y DENUNCIANTE,AVENIDA SAN FERNANDO,ISIDRO FABELA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,49,2018-03-01,481443.16079928,2133492.2251154,07:43,8077274,13758811,TLALPAN,Masculino,FALSE,-99.1766256906378,19.2951238196024,pgj
1243,VICTIMA Y DENUNCIANTE,LA CAÑADA,SAN MATEO TLALTENANGO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,22,2018-03-01,470054.66216074,2138982.1247442,07:40,8077289,13758667,CUAJIMALPA DE MORELOS,Femenino,FALSE,-99.285107677523,19.3446004558987,pgj
1244,VICTIMA Y DENUNCIANTE,"PRESA OVIACHIK,",IRRIGACIÓN,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,43,2018-02-28,478235.87095931,2149432.5320645,13:20,8077327,13758816,MIGUEL HIDALGO,Femenino,FALSE,-99.2073349000636,19.4391485242135,pgj
1245,VICTIMA,NAYARIT,PEÑÓN DE LOS BAÑOS,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,22,2018-03-01,491683.14281971,2149526.5081905,10:50,8077361,13758838,VENUSTIANO CARRANZA,Masculino,FALSE,-99.0792307058726,19.440098951666,pgj
1246,VICTIMA Y DENUNCIANTE,EJE UNO,BUENAVISTA,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,50,2018-02-24,484206.35251317,2150177.0958283,08:25,8077382,13758874,CUAUHTEMOC,Masculino,FALSE,-99.1504637762187,19.4459333775419,pgj
1247,VICTIMA Y DENUNCIANTE,SUR 20 A,AGRÍCOLA ORIENTAL,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A BIENES INMUEBLES,56,2018-01-15,492633.4491647,2144317.7133943,12:00,8077441,13759034,IZTACALCO,Femenino,FALSE,-99.0701573999999,19.3930293998336,pgj
1248,VICTIMA,SUR 103,EL PARQUE,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,29,2018-03-01,487749.97929881,2147469.1229559,12:05,8077472,13759141,VENUSTIANO CARRANZA,Masculino,FALSE,-99.1166867392703,19.4214856347913,pgj
1249,LESIONADO,UNION POSTAL,POSTAL,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,61,2018-03-01,485038.93555905,2144136.7627643,12:15,8077533,13759286,BENITO JUAREZ,Masculino,FALSE,-99.1424843198959,19.3913518100362,pgj
1250,VICTIMA,AV. CENTAURO DEL NORTE,FRANCISCO VILLA,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,46,2018-02-25,493666.17315888,2138256.6892101,05:00,8077622,13759449,IZTAPALAPA,Masculino,FALSE,-99.060301824388,19.3382575066641,pgj
1251,VICTIMA Y DENUNCIANTE,CTO. INTERIOR MELCHOR OCAMPO,TLAXPANA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,39,2018-02-27,482429.47823602,2149597.847334,09:15,8077637,13759471,MIGUEL HIDALGO,Masculino,FALSE,-99.1673863807711,19.4406837583359,pgj
1252,VICTIMA Y DENUNCIANTE,CARR. PICACHO-AJUSCO,HÉROES DE PADIERNA,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,27,2018-02-27,477242.02848617,2132113.5624927,01:10,8077685,13759562,TLALPAN,Masculino,FALSE,-99.2165958726172,19.2826213282526,pgj
1253,VICTIMA,AV. TLAHUAC S,AREA FEDERAL PANTEON SAN LORENZO TEZONCO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-03-01,493680.72057789,2134537.4643013,15:00,8077752,13759705,IZTAPALAPA,Femenino,FALSE,-99.0601510246902,19.3046455596773,pgj
1254,VICTIMA Y DENUNCIANTE,CANDELARIA,ATLÁNTIDA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,24,2018-03-01,484874.22873078,2138655.9856565,16:04,8077818,13759852,COYOACAN,Masculino,FALSE,-99.1440094251179,19.3418191664255,pgj
1255,CADAVER,DR. BALMIS,DOCTORES,HOMICIDIO CULPOSO POR TRÁNSITO VEHICULAR (COLISION),NA,2018-03-01,484165.01552302,2146734.493721,20:24,8077874,13759971,CUAUHTEMOC,Masculino,FALSE,-99.1508288656398,19.4148214621599,pgj
1256,VICTIMA,CENTRAL,TOLTECA,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,56,2018-03-01,479498.22632785,2143823.8577285,22:10,8077967,13760163,ALVARO OBREGON,Masculino,FALSE,-99.1952486670496,19.3884750098052,pgj
1257,CADAVER,CENTRAL,TOLTECA,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,56,2018-03-01,479498.22632785,2143823.8577285,22:10,8077967,13766628,ALVARO OBREGON,Masculino,FALSE,-99.1952486670496,19.3884750098052,pgj
1258,VICTIMA,CALZ. SAN JUAN DE ARAGON,AMPLIACIÓN CASAS ALEMÁN,LESIONES CULPOSAS POR TRANSITO VEHICULAR,16,2018-03-01,490493.57825535,2153522.1531295,21:40,8077986,13760195,GUSTAVO A MADERO,Masculino,FALSE,-99.0905831533195,19.4762031839581,pgj
1259,VICTIMA,CALZ. SAN JUAN DE ARAGON,AMPLIACIÓN CASAS ALEMÁN,LESIONES CULPOSAS POR TRANSITO VEHICULAR,16,2018-03-01,490493.57825535,2153522.1531295,21:40,8077986,13760196,GUSTAVO A MADERO,Masculino,FALSE,-99.0905831533195,19.4762031839581,pgj
1260,NA,PUERTO VALLARTA,LA POLVORILLA,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-03-01,494874.33093572,2136197.2475981,20:21,8078000,NA,IZTAPALAPA,NA,FALSE,-99.0487939155473,19.3196490354202,pgj
1261,VICTIMA Y DENUNCIANTE,AVENIDA ERMITA IZTAPALAPA,SAN MIGUEL,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,NA,2018-03-01,490965.30428401,2140254.6423852,20:09,8078004,13760238,IZTAPALAPA,Masculino,FALSE,-99.0860251567074,19.3563033564515,pgj
1262,VICTIMA Y DENUNCIANTE,SOBRE PERIFERICO,UNIDAD VICENTE GUERRERO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,44,2018-03-01,493919.9017353,2140491.4479613,22:54,8078070,13760414,IZTAPALAPA,Masculino,FALSE,-99.0578932998981,19.3584545614674,pgj
1263,VICTIMA,QUERETARO,ROMA NORTE,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,31,2018-03-02,483102.6497172,2146722.1665762,04:10,8078082,13760456,CUAUHTEMOC,Femenino,FALSE,-99.1609478043743,19.4147013757724,pgj
1264,VICTIMA,ANGEL URRAZA,DEL VALLE CENTRO,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,28,2018-03-02,482541.26264709,2143195.5522793,05:50,8078089,13760508,BENITO JUAREZ,Femenino,FALSE,-99.1662626421252,19.3828256470389,pgj
1265,VICTIMA Y DENUNCIANTE,CALLE BELLAVISTA,SAN JUAN XALPA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,32,2018-03-02,491465.7683058,2137670.2815994,07:05,8078108,13760545,IZTAPALAPA,Femenino,FALSE,-99.0812483613149,19.3329498032935,pgj
1266,VICTIMA Y DENUNCIANTE,CALLE BELLAVISTA,SAN JUAN XALPA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,55,2018-03-02,491465.7683058,2137670.2815994,07:05,8078108,13760546,IZTAPALAPA,Femenino,FALSE,-99.0812483613149,19.3329498032935,pgj
1267,VICTIMA Y DENUNCIANTE,MIGUEL ANGEL DE QUEVEDO,ATLÁNTIDA,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,35,2018-03-02,484534.8768962,2138718.9338333,04:50,8078160,13760696,COYOACAN,Masculino,FALSE,-99.1472408279262,19.3423854675555,pgj
1268,VICTIMA Y DENUNCIANTE,DIVISION DEL NORTE,DEL VALLE CENTRO,DAÑO EN PROPIEDAD AJENA CULPOSA POR TRÁNSITO VEHICULAR A AUTOMOVIL,56,2018-02-28,482144.51527192,2145040.7319988,09:15,8078177,13760730,BENITO JUAREZ,Masculino,FALSE,-99.1700582415308,19.3994975251355,pgj
1269,VICTIMA Y DENUNCIANTE,LEBRIJA,CERRO DE LA ESTRELLA,LESIONES CULPOSAS POR TRANSITO VEHICULAR EN COLISION,49,2018-03-02,491785.85814682,2136555.4297012,08:30,8078208,13760839,IZTAPALAPA,Femenino,FALSE,-99.0781962210356,19.3228758233869,pgj
